stopId,countryIso,countryUrl,stopName,stopTypeGroup,stopLat,stopLon,stopDesc,datetime,tags
ee46e690-c14c-468f-8b4e-1d94d784adb8,VNM,vietnam,Stop 26 1 S24,bus,21.006741763087234,105.84823941731473,,2025-10-01T16:37:28+07:00,{'name': 'Đối Diện B13 Ký Túc Xá Bách Khoa - Tạ Quang Bửu'}
6917935470442582245,VNM,vietnam,random,bus,21.003345222123823,105.84944488375541,,2025-10-01T16:37:58+07:00,"{'name': '111, Phố Lê Thanh Nghị, Phường Bạch Mai, Thành phố Hà Nội, 10999, Việt Nam'}"
72b6a0ae-69c4-46fd-a6b2-db2e3f8adc62,VNM,vietnam,Stop 26 1 S25,bus,21.003449700847426,105.84942552765894,,2025-10-01T16:39:54+07:00,{'name': 'Đối Diện 58 Lê Thanh Nghị (Qua Ngã 4 Lê Thanh Nghị - Tạ Quang Bửu)'}
5960720777669356477,VNM,vietnam,random,bus,21.00314888561291,105.85325743999033,,2025-10-01T16:40:24+07:00,"{'name': 'Chung cư A3B, 92, Phố Thanh Nhàn, Phường Bạch Mai, Thành phố Hà Nội, 10053, Việt Nam'}"
d34fb995-e57a-45f2-a68a-8038c6fe0381,VNM,vietnam,Stop 26 1 S26,bus,21.003056853259835,105.85320120306149,,2025-10-01T16:41:46+07:00,{'name': '263 Thanh Nhàn'}
2533662850541715433,VNM,vietnam,random,bus,21.003091097581045,105.85637357858639,,2025-10-01T16:42:16+07:00,"{'name': 'Phố Thanh Nhàn, Phường Bạch Mai, Thành phố Hà Nội, 11617, Việt Nam'}"
11ce96af-2a88-4e33-ab08-96ff5a67af8d,VNM,vietnam,Stop 26 1 S27,bus,21.003030845808023,105.85965487792727,,2025-10-01T16:42:37+07:00,{'name': '33 - 35 Thanh Nhàn - Đối Diện Bệnh Viện Thanh Nhàn'}
6389665204001639274,VNM,vietnam,random,bus,21.00220443915816,105.86192465660213,,2025-10-01T16:43:07+07:00,"{'name': 'Phố Kim Ngưu, Phường Vĩnh Tuy, Thành phố Hà Nội, 11617, Việt Nam'}"
b11f10ec-38e6-4da8-9840-4209e4edd6c2,VNM,vietnam,Stop 26 1 S28,bus,21.00227800242107,105.86199012765888,,2025-10-01T16:43:14+07:00,{'name': 'Tập Thể E6 Quỳnh Mai - Kim Ngưu'}
7346573080417959665,VNM,vietnam,random,bus,21.000110559371425,105.86253256520118,,2025-10-01T16:43:44+07:00,"{'name': 'Ngõ 487 Kim Ngưu, Phường Vĩnh Tuy, Thành phố Hà Nội, 11617, Việt Nam'}"
1553857477712050615,VNM,vietnam,random,bus,20.997805472731372,105.8631138661357,,2025-10-01T16:44:14+07:00,"{'name': 'Ngõ 583 Phố Kim Ngưu, Phường Vĩnh Tuy, Thành phố Hà Nội, 11617, Việt Nam'}"
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,Stop 26 1 S29,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:45:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:46:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:46:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:47:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:47:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:48:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:48:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:49:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:49:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:50:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:50:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:51:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:51:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:52:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:52:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:53:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:53:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:54:21+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
bc021fc2-01e5-479e-a820-7d571a7d37a2,VNM,vietnam,random,bus,20.997746192111187,105.86310761362972,,2025-10-01T16:54:51+07:00,{'name': 'Cửa Hàng Nhựa Đường Số 3 - 344 Kim Ngưu'}
da326a86-7808-4ae7-8f50-494acc199129,VNM,vietnam,Stop 26 2 S30,bus,20.994308730169855,105.8626596786864,,2025-10-01T16:55:39+07:00,{'name': '89 Nguyễn Tam Trinh'}
6717011578715890340,VNM,vietnam,random,bus,20.996817370776995,105.86319630759691,,2025-10-01T16:56:09+07:00,"{'name': 'Phố Minh Khai, Phường Vĩnh Tuy, Thành phố Hà Nội, 11622, Việt Nam'}"
8390873920009277578,VNM,vietnam,random,bus,20.999625053525435,105.86364288318664,,2025-10-01T16:56:39+07:00,"{'name': 'Ngách 26/9 Phố Yên Lạc, Phường Vĩnh Tuy, Thành phố Hà Nội, 11622, Việt Nam'}"
1675fe86-6519-4126-a83e-d952068dfe6b,VNM,vietnam,Stop 26 2 S31,bus,20.999563968168832,105.86364441475233,,2025-10-01T16:59:03+07:00,{'name': 'Giữa Số Nhà 613-615 Kim Ngưu'}
9293787121935422294,VNM,vietnam,random,bus,21.002328518857126,105.86219124456376,,2025-10-01T16:59:33+07:00,"{'name': 'Ngõ 19 Phố Lạc Trung, Phường Vĩnh Tuy, Thành phố Hà Nội, 11617, Việt Nam'}"
073f1320-3338-4ec2-bc0e-534eb3697bd0,VNM,vietnam,Stop 26 2 S32,bus,21.002337429576485,105.86220812462997,,2025-10-01T17:02:02+07:00,{'name': 'Số 377 Kim Ngưu'}
1a797e5e-df17-47fe-a430-08b1dfac1b10,VNM,vietnam,Stop 26 2 S33,bus,21.003463008841415,105.86035499863533,,2025-10-01T17:02:12+07:00,{'name': 'Qua Cổng Bệnh Viện Thanh Nhàn 50M - 42 Thanh Nhàn'}
1948767191910373677,VNM,vietnam,random,bus,21.003481351399184,105.8581910676199,,2025-10-01T17:02:42+07:00,"{'name': 'Bệnh viện Phổi Hà Nội, 44, Phố Thanh Nhàn, Phường Bạch Mai, Thành phố Hà Nội, 11617, Việt Nam'}"
6063563879271529172,VNM,vietnam,random,bus,21.00315093541651,105.85594141640563,,2025-10-01T17:03:12+07:00,"{'name': 'Cung Tuổi Trẻ, Phố Võ Thị Sáu, Phường Bạch Mai, Thành phố Hà Nội, 10053, Việt Nam'}"
8b4fd0b0-6a9e-4bb7-be86-af4588e654ab,VNM,vietnam,Stop 26 2 S34,bus,21.003190838416067,105.85367972926238,,2025-10-01T17:03:31+07:00,{'name': 'Gần Chung Cư A3B (Số 92) Thanh Nhàn'}
4416873467501565046,VNM,vietnam,random,bus,21.003242852270855,105.85137394490793,,2025-10-01T17:04:01+07:00,"{'name': 'Trung tâm Văn hoá - Thông tin và Thể thao quận Hai Bà Trưng, 255-257, Phố Bạch Mai, Phường Bạch Mai, Thành phố Hà Nội, 10053, Việt Nam'}"
2226485195319158588,VNM,vietnam,random,bus,21.0032459420666,105.84886884584067,,2025-10-01T17:04:31+07:00,"{'name': 'Đại học Bách khoa Hà Nội, 1, Đường Đại Cồ Việt, Phường Bạch Mai, Thành phố Hà Nội, 10999, Việt Nam'}"
a1b43cb7-7337-4abc-9ecf-3bd368b77cc0,VNM,vietnam,Stop 26 2 S35,bus,21.003284074277378,105.84887233007697,,2025-10-01T17:05:17+07:00,{'name': 'Qua Viện Tin Học Pháp Ngữ 20M - Lê Thanh Nghị'}
3387115785451978275,VNM,vietnam,random,bus,21.002957130692415,105.84659206764165,,2025-10-01T17:05:47+07:00,"{'name': 'Trường THCS & THPT Tạ Quang Bửu, 94A, Phố Lê Thanh Nghị, Phường Bạch Mai, Thành phố Hà Nội, 10999, Việt Nam'}"
e83849fa-a4e8-44d5-a0a4-2fe7fe6a508d,VNM,vietnam,Stop 26 2 S36,bus,21.002464624746285,105.84419866983629,,2025-10-01T17:05:50+07:00,{'name': '170 - 172 Lê Thanh Nghị'}
76a4df5e-6c83-4a69-bed8-918c5710c95c,VNM,vietnam,Stop 26 2 S37,bus,21.00535740638753,105.84195920258259,,2025-10-01T17:06:18+07:00,{'name': 'Gần Cổng Parabol ĐH Bách Khoa - 17 Giải Phóng (Cột Trước)'}
4165400517435434501,VNM,vietnam,random,bus,21.007622352572223,105.83982598207591,,2025-10-01T17:06:48+07:00,"{'name': 'Long Vĩ Palace, 3A, Phố Đào Duy Anh, Phường Kim Liên, Thành phố Hà Nội, 10306, Việt Nam'}"
2569155330234291169,VNM,vietnam,random,bus,21.010005400843298,105.83769306715207,,2025-10-01T17:07:18+07:00,"{'name': 'Trường Mầm non Phương Liên, 6, Phố Đào Duy Anh, Khu tập thể Kim Liên, Phường Kim Liên, Thành phố Hà Nội, 10306, Việt Nam'}"
c23c40f8-59e9-418b-b669-efa721ef8f43,VNM,vietnam,Stop 26 2 S38,bus,21.00997657342416,105.83772991607638,,2025-10-01T17:11:05+07:00,{'name': '101A2 TT Trung Tự - Phạm Ngọc Thạch'}
9888375345332900602,VNM,vietnam,random,bus,21.009048832421716,105.83572126040436,,2025-10-01T17:11:35+07:00,"{'name': 'Ngõ 43 Phạm Ngọc Thạch, Khu tập thể Kim Liên, Phường Kim Liên, Thành phố Hà Nội, 10306, Việt Nam'}"
a094e78b-5463-43fe-845f-1b5eabe02d49,VNM,vietnam,Stop 26 2 S39,bus,21.007108794060926,105.8317307914565,,2025-10-01T17:11:46+07:00,{'name': '88 Phạm Ngọc Thạch'}
4062773748309722605,VNM,vietnam,random,bus,21.00785701904006,105.82990892645475,,2025-10-01T17:12:16+07:00,"{'name': 'Ngõ 65 Phố Nguyễn Ngọc Doãn, Phường Kim Liên, Thành phố Hà Nội, 10306, Việt Nam'}"
640dfb30-0f61-4e63-b4dc-24ba0c6c351b,VNM,vietnam,Stop 26 2 S40,bus,21.00781376972189,105.8298998374657,,2025-10-01T17:13:24+07:00,{'name': 'Công Ty In Thương Mại & Dịch Vụ Ngân Hàng - Số 10 Chùa Bộc'}
2124023467943203109,VNM,vietnam,random,bus,21.008917059600204,105.827772316235,,2025-10-01T17:13:54+07:00,"{'name': 'Chùa Bộc, Phố Chùa Bộc, Phường Kim Liên, Thành phố Hà Nội, 11415, Việt Nam'}"
5759399550784652312,VNM,vietnam,random,bus,21.010024917563193,105.82573494318123,,2025-10-01T17:14:24+07:00,"{'name': 'Trường Đại học Công đoàn, 169, Phố Tây Sơn, Phường Kim Liên, Thành phố Hà Nội, 11415, Việt Nam'}"
509bb7e3-c543-4d49-82d1-32662c6505ef,VNM,vietnam,Stop 26 2 S41,bus,21.011144410726704,105.8237007818095,,2025-10-01T17:14:33+07:00,{'name': '54-56 Thái Hà'}
7518654586052040580,VNM,vietnam,random,bus,21.013244597996778,105.82104759904611,,2025-10-01T17:15:03+07:00,"{'name': 'Ngõ 183 Phố Đặng Tiến Đông, Phường Đống Đa, Thành phố Hà Nội, 10167, Việt Nam'}"
0f46fa37-0c89-4941-8530-0d3c64ae2315,VNM,vietnam,Stop 26 2 S42,bus,21.013212659691675,105.82104537371674,,2025-10-01T17:15:22+07:00,{'name': '176 Thái Hà'}
2780699652995614542,VNM,vietnam,random,bus,21.014764652371987,105.81900582388494,,2025-10-01T17:15:52+07:00,"{'name': 'Trung tâm Văn hóa - Thông tin và Thể thao Đống Đa, 42, Phố Hoàng Cầu, Phường Đống Đa, Thành phố Hà Nội, 10167, Việt Nam'}"
1068362416167624623,VNM,vietnam,random,bus,21.016397143173755,105.81710233919121,,2025-10-01T17:16:22+07:00,"{'name': 'Ngõ 87 Láng Hạ, Phường Ô Chợ Dừa, Thành phố Hà Nội, 10167, Việt Nam'}"
93539e66-b986-4363-8e17-8293339a3760,VNM,vietnam,Stop 26 2 S43,bus,21.016372737014947,105.81704550252964,,2025-10-01T17:19:16+07:00,{'name': 'Rạp Chiếu Phim Quốc Gia - Thái Hà'}
1998385985473230917,VNM,vietnam,random,bus,21.017402303925188,105.81542522157764,,2025-10-01T17:19:46+07:00,"{'name': 'Phố Láng Hạ, Phường Giảng Võ, Thành phố Hà Nội, 10167, Việt Nam'}"
8e924d5d-f6e3-4d3b-8e5a-e4bf834dc4cd,VNM,vietnam,Stop 26 2 S44,bus,21.01741012537921,105.81553057134614,,2025-10-01T17:20:13+07:00,{'name': 'Đối Diện Đài Truyền Hình Hà Nội - 5 Huỳnh Thúc Kháng'}
9861174361248342228,VNM,vietnam,random,bus,21.018719521117607,105.81340638578314,,2025-10-01T17:20:43+07:00,"{'name': 'Chi nhánh Phân phối sản phẩm lọc dầu Nghi Sơn, 6, Phố Huỳnh Thúc Kháng, Phường Giảng Võ, Thành phố Hà Nội, 10167, Việt Nam'}"
8ae023f2-318a-4f49-99e6-18e89bfd7832,VNM,vietnam,Stop 26 2 S45,bus,21.019975695650686,105.81132214272608,,2025-10-01T17:21:04+07:00,{'name': '20 Huỳnh Thúc Kháng'}
3712292502656096402,VNM,vietnam,random,bus,21.02286301454869,105.81060227720258,,2025-10-01T17:21:34+07:00,"{'name': 'Học viện Hành chính và Quản trị công, 77, Đường Nguyễn Chí Thanh, Phường Giảng Võ, Thành phố Hà Nội, 10080, Việt Nam'}"
bf7191e1-41e3-40db-baa2-4eee09840406,VNM,vietnam,Stop 26 2 S46,bus,21.02288530575714,105.81050187892913,,2025-10-01T17:22:44+07:00,{'name': 'Nguyễn Chí Thanh'}
2486911828851387776,VNM,vietnam,random,bus,21.024097953589447,105.81159875186721,,2025-10-01T17:23:14+07:00,"{'name': 'Phố Nguyên Hồng, Phường Giảng Võ, Thành phố Hà Nội, 10080, Việt Nam'}"
23e3d061-6f83-44e8-a309-62123c403c5c,VNM,vietnam,Stop 26 2 S47,bus,21.024102696666944,105.81170405287843,,2025-10-01T17:23:46+07:00,{'name': '73 Nguyễn Chí Thanh - Đối Diện Khách Sạn Bảo Sơn'}
19489459-fb03-465f-a633-853b8acf518e,VNM,vietnam,Stop 26 2 S48,bus,21.02774479778806,105.81042686327805,,2025-10-01T17:24:09+07:00,{'name': '1080 Đ. La Thành - Láng Thượng'}
8990129168673014848,VNM,vietnam,random,bus,21.028659868442695,105.80760999309507,,2025-10-01T17:24:39+07:00,"{'name': 'Cà Phê Rang Xay CLAB, Ngõ 629 Kim Mã, Phường Giảng Võ, Thành phố Hà Nội, 10298, Việt Nam'}"
9950297079208678715,VNM,vietnam,random,bus,21.029640561231645,105.80478958369604,,2025-10-01T17:25:09+07:00,"{'name': 'Trường Lê Duẩn, 306B, Phố Kim Mã, Phường Giảng Võ, Thành phố Hà Nội, 10298, Việt Nam'}"
ef54a02c-ef82-4f02-8c18-d7f66788fe4a,VNM,vietnam,Stop 26 2 S49,bus,21.029611156278683,105.80476707874243,,2025-10-01T17:26:03+07:00,{'name': 'Điểm Trung Chuyển Cầu Giấy - Thủ Lệ 02'}
8377806569772794010,VNM,vietnam,random,bus,21.030773042686793,105.80285512864046,,2025-10-01T17:26:33+07:00,"{'name': 'Nút giao Cầu Giấy, Đường Cầu Giấy, Phường Giảng Võ, Thành phố Hà Nội, 10198, Việt Nam'}"
5534530738294802672,VNM,vietnam,random,bus,21.031987528974668,105.80098593663176,,2025-10-01T17:27:03+07:00,"{'name': 'Ngách 68/37, Phường Nghĩa Đô, Thành phố Hà Nội, 10198, Việt Nam'}"
1768249761152935259,VNM,vietnam,random,bus,21.033203841278002,105.79904567706473,,2025-10-01T17:27:33+07:00,"{'name': 'Ngõ 132 Cầu Giấy, Phường Nghĩa Đô, Thành phố Hà Nội, 10198, Việt Nam'}"
b162fa21-6397-469b-acab-2dd3ec6b9b9b,VNM,vietnam,Stop 26 2 S50,bus,21.03320331316471,105.79904207793655,,2025-10-01T17:29:09+07:00,{'name': 'Số 148-150 Cầu Giấy'}
9563107072400380424,VNM,vietnam,random,bus,21.035304600259725,105.7952901102048,,2025-10-01T17:29:39+07:00,"{'name': 'Ngõ 26 Phố Chùa Hà, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
d834e4e2-cc2d-4063-8808-3efb7a36524e,VNM,vietnam,Stop 26 2 S51,bus,21.03528665072452,105.79530892528732,,2025-10-01T17:29:58+07:00,{'name': '250 - 252 Cầu Giấy - Dịch Vọng'}
954aa268-e2b9-4d90-a96f-0fee065d3f1e,VNM,vietnam,Stop 26 2 S52,bus,21.036022292264523,105.79290336726969,,2025-10-01T17:30:06+07:00,{'name': '370 Cầu Giấy'}
3978596823490172549,VNM,vietnam,random,bus,21.03677307017806,105.78919968187792,,2025-10-01T17:30:36+07:00,"{'name': 'Học viện Báo chí và Tuyên truyền, 36, Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
f5e6b74e-928d-4e7b-bb8f-16c8c8176db9,VNM,vietnam,Stop 26 2 S53,bus,21.036861869090554,105.78923550252611,,2025-10-01T17:33:43+07:00,{'name': 'Học Viện Báo Chí Và Tuyên Truyền - 36 Xuân Thủy'}
8243092645970766420,VNM,vietnam,random,bus,21.037059668502334,105.78646533103557,,2025-10-01T17:34:13+07:00,"{'name': 'AEON Xuân Thủy, 122-124, Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
bc95a217-ed7d-4bfc-8b3b-9e054f7acbbe,VNM,vietnam,Stop 26 2 S54,bus,21.037102480957202,105.78653747472764,,2025-10-01T17:34:34+07:00,{'name': 'Chợ Xanh - Dịch Vọng Hậu'}
7642386632940860017,VNM,vietnam,random,bus,21.03708619578537,105.78422511397159,,2025-10-01T17:35:04+07:00,"{'name': 'Trường Đại học Sư phạm Hà Nội, 136, Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10141, Việt Nam'}"
6b4e66e6-9dcd-469c-b040-aea5097c3b9a,VNM,vietnam,Stop 26 2 S55,bus,21.03699579739123,105.78419672465144,,2025-10-01T17:35:38+07:00,{'name': 'Gần Nhà Sách Sư Phạm (Đại Học Sư Phạm Hà Nội) - 136 Xuân Thủy'}
5009488596251044992,VNM,vietnam,random,bus,21.03746131238012,105.78154725540264,,2025-10-01T17:36:08+07:00,"{'name': 'Đại học Quốc gia Hà Nội, 144, Đường Xuân Thủy, Phường Cầu Giấy, Thành phố Hà Nội, 10085, Việt Nam'}"
5060595822557705991,VNM,vietnam,random,bus,21.037669305113305,105.77897150615698,,2025-10-01T17:36:38+07:00,"{'name': 'Ngõ 20 Đường Hồ Tùng Mậu, Xóm Đồng Xa, Phường Phú Diễn, Thành phố Hà Nội, 10085, Việt Nam'}"
a125fe29-4ca2-4d9d-976e-f00fd8150f51,VNM,vietnam,Stop 26 2 S56,bus,21.038533034190355,105.77368151706757,,2025-10-01T17:36:49+07:00,{'name': 'Ga Lê Đức Thọ - Đường Hồ Tùng Mậu'}
3401733223074551618,VNM,vietnam,random,bus,21.037485315156793,105.77271409205056,,2025-10-01T17:37:19+07:00,"{'name': 'Trường THCS Mai Dịch, 2, Phố Dương Khuê, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
4d81f21d-d4fc-475b-83c9-e08cabf86d64,VNM,vietnam,Stop 26 2 S57,bus,21.03749420876544,105.77271543012873,,2025-10-01T17:38:36+07:00,{'name': 'Đối Diện Đài Truyền Hình Công An Nhân Dân - ANTV'}
4809118286900253080,VNM,vietnam,random,bus,21.03467603734109,105.77170086931606,,2025-10-01T17:39:06+07:00,"{'name': 'Ngõ 72 Phố Dương Khuê, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
2162618146989913331,VNM,vietnam,random,bus,21.03184367811881,105.77054756868291,,2025-10-01T17:39:36+07:00,"{'name': 'Ngõ 35 Đường Lê Đức Thọ, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
2e2f3756-5dc9-40f7-8ea3-c4e0cf9d24f5,VNM,vietnam,Stop 26 2 S58,bus,21.031881442028475,105.7706101660489,,2025-10-01T17:40:55+07:00,{'name': 'Nhà CT2B KĐT Mỹ Đình - Lê Đức Thọ'}
8401532238875376932,VNM,vietnam,random,bus,21.02978961393146,105.7698887551101,,2025-10-01T17:41:25+07:00,"{'name': 'Trường Trung học phổ thông Trí Đức, Đường Phú Mỹ, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
8634831019399705571,VNM,vietnam,random,bus,21.027588185821866,105.76910902396067,,2025-10-01T17:41:55+07:00,"{'name': 'Phố Trần Hữu Dực, Phường Từ Liêm, Thành phố Hà Nội, 10085, Việt Nam'}"
2915636960089164489,VNM,vietnam,random,bus,21.025487596374273,105.76834690463609,,2025-10-01T17:42:25+07:00,"{'name': 'Đường Mỹ Đình 2, Phường Từ Liêm, Thành phố Hà Nội, 10057, Việt Nam'}"
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,Stop 26 2 S59,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:42:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:43:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:43:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:44:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:44:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:45:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:45:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:46:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:46:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:47:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:47:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:48:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:48:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:49:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:49:47+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
ffd851fb-b746-4a43-a812-5ee533ca073b,VNM,vietnam,random,bus,21.025496719356337,105.7683414631145,,2025-10-01T17:50:17+07:00,{'name': 'Đối Diện Đường Vào Trường CĐ Nghề Trần Hưng Đạo - Lê Đức Thọ'}
